Loan_ID,Bank,Customer_Name,Gender,Married,Dependents,Education,Employment_Status,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Term_Months,Credit_History,Property_Area,Age,Loan_Status,CIBIL_Score,Annual_Household_Income,Debt_to_Income_Ratio,Purpose_of_Loan,Existing_EMIs,Number_of_Previous_Loans,Default_History_Count,Employment_Length_Years,Business_Type,Asset_Value,Guarantor,Co-signer_Relationship,Monthly_Expense,Organization_Type,Region_Branch,Mobile_Verified,Email_Verified,Institutional_Relationships,Application_Text,Customer_Feedback,Agent_Notes,Loan_to_Annual_Income,Customer_Sentiment,Religion,State,City,PIN_Code,Aadhaar_Synthetic,Phone_Number,Email,Occupation
65.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,29274.0,0.0,880680.0,36.0,1.0,0.0,39.0,0.0,602.0,351288.0,0.163,0.0,4770.0,2.0,0.0,7.5,6.0,447635.0,0.0,2.0,18850.0,3.0,3.0,1.0,1.0,3.0,221.0,2.0,1.0,2.507,2.0,2.0,8.0,21.0,138153.0,851000000000.0,9998935449.0,10.0,17.0
66.0,0.0,18.0,1.0,0.0,0.0,0.0,2.0,65720.0,19891.25,354673.0,24.0,0.0,0.0,40.0,0.0,597.0,1071876.0,0.073,6.0,6516.0,1.0,0.0,2.0,6.0,4121315.0,0.0,1.0,43313.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.331,2.0,2.0,7.0,8.0,805524.0,159000000000.0,9106273715.0,18.0,3.0
67.0,0.0,31.0,1.0,0.0,0.0,0.0,2.0,66933.0,0.0,7728174.625,300.0,0.0,1.0,26.0,0.0,561.0,803196.0,0.042,3.0,2804.0,0.0,0.0,0.0,6.0,1856433.0,0.0,3.0,28681.0,4.0,4.0,1.0,1.0,1.0,217.0,1.0,3.0,10.695,2.0,2.0,7.0,28.0,979615.0,498000000000.0,9728813770.0,31.0,14.0
68.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36203.0,0.0,7728174.625,300.0,1.0,2.0,18.0,0.0,789.0,434436.0,1.443,3.0,52226.0,2.0,0.0,5.0,6.0,894208.0,0.0,2.0,16274.0,3.0,6.0,1.0,1.0,3.0,88.0,4.0,3.0,19.84825,1.0,2.0,5.0,1.0,687847.0,196000000000.0,9545447022.0,0.0,11.0
69.0,0.0,38.0,1.0,1.0,0.0,0.0,2.0,52935.0,0.0,95162.0,36.0,1.0,0.0,19.0,0.0,634.0,635220.0,0.984,4.0,52081.0,1.0,0.0,2.0,6.0,2450034.0,0.0,2.0,24525.0,1.0,0.0,1.0,1.0,2.0,221.0,1.0,3.0,0.15,0.0,2.0,4.0,22.0,399679.0,433000000000.0,9949756792.0,38.0,17.0
70.0,0.0,32.0,1.0,1.0,1.0,0.0,3.0,15273.0,17887.0,319981.0,12.0,1.0,2.0,28.0,0.0,633.0,397920.0,0.54,4.0,17919.0,0.0,0.0,3.0,6.0,694103.0,0.0,4.0,19353.0,3.0,6.0,1.0,1.0,1.0,165.0,1.0,3.0,0.804,0.0,2.0,5.0,9.0,828809.0,777000000000.0,9580741209.0,32.0,7.0
71.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,5000.0,4768.0,313398.0,60.0,1.0,2.0,22.0,1.0,712.0,117216.0,1.9409999999999998,4.0,25318.0,0.0,0.0,7.5,6.0,0.0,0.0,1.0,5863.0,0.0,0.0,1.0,1.0,4.0,218.0,2.0,1.0,2.674,2.0,2.0,5.0,9.0,229146.0,181000000000.0,9801820433.0,1.0,2.0
72.0,0.0,38.0,1.0,0.0,0.0,0.0,2.0,53105.0,19891.25,587708.0,36.0,0.0,0.0,25.0,0.0,583.0,1028568.0,0.224,5.0,19196.0,1.0,0.0,3.0,6.0,2976838.0,0.0,3.0,47420.0,4.0,1.0,1.0,1.0,1.0,219.0,2.0,3.0,0.571,0.0,2.0,2.0,7.0,775458.0,957000000000.0,9856411182.0,38.0,7.0
73.0,0.0,24.0,0.0,1.0,0.0,0.0,1.0,53066.0,19891.25,1208188.0,360.0,1.0,1.0,39.0,0.0,722.0,1432692.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,4259157.0,0.0,4.0,58917.0,3.0,0.0,1.0,1.0,2.0,0.0,4.0,3.0,0.843,0.0,2.0,6.0,3.0,99912.0,412000000000.0,9461526546.0,24.0,15.0
74.0,0.0,18.0,1.0,1.0,2.0,0.0,1.0,21455.0,0.0,1014230.0,48.0,1.0,2.0,38.0,0.0,669.0,257460.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2044213.0,0.0,2.0,10568.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,3.939,0.0,2.0,4.0,17.0,378268.0,399000000000.0,9786170630.0,18.0,5.0
75.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,36438.0,0.0,537477.0,36.0,1.0,1.0,18.0,1.0,680.0,437256.0,1.833,5.0,66791.0,1.0,0.0,5.0,6.0,1164067.0,0.0,0.0,14878.0,4.0,4.0,1.0,1.0,0.0,0.0,3.0,1.0,1.229,1.0,2.0,5.0,9.0,440144.0,138000000000.0,9582386870.0,1.0,16.0
76.0,0.0,32.0,1.0,0.0,2.0,0.0,1.0,40206.0,0.0,577589.0,240.0,0.0,0.0,40.0,0.0,665.0,482472.0,0.0,1.0,0.0,1.0,0.0,3.0,6.0,1633633.0,0.0,1.0,14142.0,4.0,1.0,1.0,1.0,2.0,0.0,4.0,2.0,1.197,0.0,2.0,1.0,27.0,856012.0,420000000000.0,9840289141.0,32.0,13.0
77.0,0.0,39.0,1.0,0.0,0.0,0.0,1.0,38127.0,0.0,368522.0,24.0,1.0,2.0,29.0,0.0,717.0,457524.0,0.509,5.0,19401.0,1.0,0.0,0.0,6.0,1545660.0,0.0,2.0,10588.0,1.0,6.0,1.0,1.0,0.0,1.0,3.0,1.0,0.805,2.0,2.0,2.0,2.0,27089.0,846000000000.0,9553795020.0,39.0,6.0
78.0,0.0,18.0,1.0,0.0,3.0,0.0,3.0,12104.0,0.0,1240453.0,60.0,1.0,0.0,25.0,1.0,615.0,145248.0,1.9409999999999998,1.0,32773.0,0.0,0.0,0.0,6.0,619387.0,0.0,4.0,12104.0,2.0,4.0,1.0,1.0,2.0,1.0,3.0,3.0,8.54,0.0,2.0,4.0,17.0,718485.0,269000000000.0,9569562017.0,18.0,12.0
79.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1331178.0,60.0,1.0,0.0,34.0,1.0,731.0,0.0,1.9409999999999998,1.0,16401.0,0.0,0.0,1.0,6.0,132577.0,0.0,5.0,0.0,2.0,3.0,1.0,1.0,1.0,215.0,0.0,4.0,19.84825,2.0,2.0,0.0,5.0,989111.0,30453194337.0,9504793036.0,1.0,15.0
80.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,71887.0,0.0,2103506.0,300.0,0.0,2.0,23.0,0.0,727.0,862644.0,0.217,3.0,15603.0,1.0,0.0,2.0,6.0,2893503.0,0.0,4.0,28636.0,4.0,6.0,1.0,1.0,3.0,0.0,3.0,3.0,2.438,2.0,2.0,9.0,24.0,265419.0,873000000000.0,9124938430.0,4.0,4.0
81.0,0.0,13.0,1.0,1.0,1.0,0.0,1.0,112111.0,0.0,797002.0,60.0,1.0,2.0,35.0,0.0,692.0,1345332.0,0.187,1.0,20958.0,0.0,0.0,1.0,6.0,3789820.0,0.0,2.0,43735.0,1.0,2.0,1.0,1.0,2.0,64.0,2.0,0.0,0.592,1.0,2.0,3.0,26.0,392193.0,871000000000.0,9758030468.0,13.0,2.0
82.0,0.0,32.0,0.0,1.0,1.0,1.0,1.0,5000.0,0.0,1843844.0,180.0,1.0,2.0,40.0,1.0,707.0,60000.0,1.9409999999999998,1.0,30377.0,1.0,0.0,0.0,6.0,447586.0,0.0,2.0,5000.0,4.0,5.0,1.0,1.0,1.0,215.0,4.0,4.0,19.84825,2.0,2.0,8.0,14.0,391067.0,635000000000.0,9541107609.0,32.0,1.0
83.0,0.0,40.0,1.0,1.0,0.0,1.0,2.0,3000.0,0.0,7728174.625,300.0,0.0,2.0,46.0,1.0,663.0,36000.0,1.9409999999999998,3.0,19134.0,2.0,0.0,0.0,6.0,0.0,0.0,1.0,2000.0,3.0,3.0,1.0,1.0,0.0,159.0,4.0,3.0,19.84825,1.0,2.0,9.0,12.0,396555.0,174000000000.0,9179110065.0,40.0,8.0
84.0,0.0,33.0,0.0,1.0,1.0,0.0,1.0,28345.0,0.0,405613.0,48.0,0.0,0.0,31.0,1.0,527.0,340140.0,0.874,5.0,24773.0,1.0,0.0,2.0,6.0,1606042.0,0.0,1.0,7300.0,1.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,1.192,1.0,2.0,6.0,3.0,838042.0,705000000000.0,9619639907.0,33.0,13.0
85.0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,7914.0,0.0,477651.0,36.0,1.0,2.0,32.0,1.0,619.0,94968.0,1.9409999999999998,0.0,52827.0,0.0,0.0,0.0,6.0,558046.0,0.0,4.0,3593.0,0.0,0.0,1.0,1.0,4.0,221.0,4.0,4.0,5.03,1.0,2.0,1.0,25.0,756583.0,992000000000.0,9091939284.0,12.0,12.0
86.0,0.0,18.0,0.0,1.0,0.0,0.0,1.0,89966.0,0.0,880759.0,36.0,0.0,2.0,30.0,0.0,772.0,1079592.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2335973.0,0.0,5.0,45795.0,1.0,0.0,1.0,1.0,3.0,0.0,4.0,4.0,0.816,2.0,2.0,7.0,28.0,730003.0,972000000000.0,9549822749.0,18.0,1.0
87.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,101852.0,0.0,116123.0,60.0,1.0,0.0,30.0,0.0,733.0,1222224.0,0.205,5.0,20837.0,1.0,0.0,1.0,6.0,3651599.0,0.0,4.0,42994.0,0.0,3.0,1.0,1.0,2.0,221.0,2.0,3.0,0.095,2.0,2.0,9.0,6.0,489430.0,89203880653.0,9331537795.0,1.0,1.0
88.0,0.0,23.0,1.0,0.0,0.0,1.0,3.0,7607.0,5711.0,294147.0,48.0,1.0,2.0,39.0,0.0,739.0,159816.0,0.0,5.0,0.0,0.0,0.0,2.0,6.0,599683.0,0.0,1.0,2000.0,0.0,3.0,1.0,1.0,3.0,0.0,1.0,2.0,1.841,0.0,2.0,3.0,26.0,227882.0,652000000000.0,9933756362.0,23.0,16.0
89.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,62582.0,17966.0,1760927.0,120.0,1.0,0.0,43.0,0.0,717.0,966576.0,0.406,3.0,32709.0,1.0,0.0,2.0,6.0,3441991.0,0.0,0.0,38696.0,2.0,6.0,1.0,1.0,1.0,0.0,3.0,1.0,1.822,1.0,2.0,8.0,14.0,673759.0,151000000000.0,9033423425.0,0.0,4.0
90.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,62827.0,0.0,1680583.0,240.0,0.0,1.0,42.0,0.0,595.0,753924.0,0.285,1.0,17904.0,0.0,0.0,3.0,6.0,2749297.0,0.0,2.0,38819.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,2.229,2.0,2.0,0.0,20.0,116628.0,302000000000.0,9735528961.0,0.0,15.0
91.0,0.0,12.0,1.0,1.0,1.0,1.0,2.0,3000.0,884.0,7488424.0,240.0,1.0,1.0,38.0,1.0,654.0,46608.0,1.9409999999999998,3.0,11123.0,1.0,0.0,1.0,6.0,278512.0,0.0,4.0,3884.0,3.0,5.0,1.0,1.0,1.0,221.0,2.0,3.0,19.84825,1.0,2.0,6.0,3.0,438006.0,339000000000.0,9384253042.0,12.0,3.0
92.0,0.0,24.0,1.0,0.0,2.0,1.0,1.0,21109.0,0.0,5195804.0,300.0,1.0,0.0,39.0,0.0,625.0,253308.0,0.052,3.0,1105.0,1.0,0.0,1.0,6.0,760027.0,0.0,2.0,9452.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,19.84825,0.0,2.0,3.0,26.0,264446.0,318000000000.0,9725587774.0,24.0,13.0
93.0,0.0,38.0,0.0,1.0,1.0,1.0,1.0,45652.0,0.0,75912.0,60.0,1.0,2.0,31.0,0.0,710.0,547824.0,0.0,6.0,0.0,1.0,0.0,5.0,6.0,1698916.0,0.0,4.0,23293.0,1.0,2.0,1.0,1.0,2.0,0.0,3.0,2.0,0.139,2.0,2.0,3.0,13.0,451936.0,33373634669.0,9254812147.0,38.0,3.0
94.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,60198.0,0.0,275004.0,24.0,0.0,1.0,41.0,0.0,576.0,722376.0,0.066,5.0,3989.0,0.0,0.0,4.0,6.0,2784688.0,0.0,4.0,25488.0,2.0,6.0,1.0,1.0,1.0,1.0,4.0,3.0,0.381,1.0,2.0,8.0,14.0,190452.0,908000000000.0,9754602734.0,1.0,8.0
95.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8922.0,4127.0,1585878.0,36.0,1.0,0.0,56.0,0.0,630.0,156588.0,1.323,0.0,17269.0,2.0,0.0,3.0,6.0,615629.0,0.0,0.0,4956.0,3.0,0.0,1.0,1.0,4.0,0.0,1.0,3.0,10.128,0.0,2.0,8.0,14.0,29679.0,489000000000.0,9835354443.0,0.0,17.0
96.0,0.0,39.0,0.0,1.0,0.0,1.0,1.0,69615.0,19891.25,1163926.0,240.0,1.0,0.0,40.0,0.0,615.0,1188912.0,0.113,1.0,11165.0,0.0,0.0,1.0,6.0,2963600.0,0.0,4.0,38182.0,2.0,6.0,1.0,1.0,4.0,0.0,1.0,3.0,0.979,0.0,2.0,5.0,1.0,402223.0,44566907826.0,9333738987.0,39.0,2.0
97.0,0.0,18.0,1.0,0.0,2.0,1.0,1.0,99781.0,0.0,4690235.0,360.0,0.0,0.0,29.0,1.0,631.0,1197372.0,0.0,3.0,0.0,1.0,0.0,7.5,6.0,3707466.0,0.0,2.0,41590.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,3.917,0.0,2.0,8.0,14.0,566336.0,537000000000.0,9240755366.0,18.0,13.0
98.0,0.0,24.0,0.0,1.0,3.0,0.0,2.0,83511.0,0.0,2303560.0,300.0,1.0,1.0,54.0,0.0,680.0,1002132.0,0.287,3.0,23992.0,1.0,0.0,1.0,6.0,2202565.0,0.0,1.0,38503.0,1.0,6.0,1.0,1.0,2.0,217.0,0.0,2.0,2.299,0.0,2.0,5.0,1.0,702935.0,591000000000.0,9663618637.0,24.0,15.0
99.0,0.0,17.0,1.0,0.0,1.0,1.0,2.0,3000.0,1812.0,336988.0,36.0,0.0,0.0,27.0,1.0,553.0,57744.0,1.9409999999999998,5.0,20718.0,1.0,0.0,2.0,6.0,0.0,0.0,4.0,2000.0,3.0,5.0,1.0,1.0,2.0,1.0,1.0,3.0,5.836,1.0,2.0,8.0,10.0,242135.0,741000000000.0,9316433481.0,17.0,2.0
100.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,82923.0,0.0,7728174.625,240.0,0.0,2.0,27.0,1.0,579.0,995076.0,0.464,3.0,38505.0,2.0,0.0,1.0,6.0,3287485.0,0.0,0.0,36546.0,2.0,3.0,1.0,1.0,1.0,158.0,2.0,3.0,9.223,2.0,2.0,4.0,22.0,517996.0,803000000000.0,9163234672.0,4.0,7.0
101.0,0.0,18.0,1.0,0.0,3.0,0.0,1.0,106418.0,19891.25,4746311.0,240.0,1.0,2.0,41.0,0.0,750.0,1745442.0,0.01,3.0,1554.0,2.0,0.0,6.0,6.0,5521703.0,0.0,5.0,66712.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,2.516,1.0,2.0,3.0,11.0,821527.0,874000000000.0,9597779014.0,18.0,2.0
102.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,32371.0,0.0,389347.0,180.0,1.0,0.0,43.0,0.0,694.0,388452.0,0.872,1.0,28239.0,2.0,0.0,1.0,6.0,1211445.0,0.0,2.0,12984.0,0.0,3.0,1.0,1.0,0.0,221.0,4.0,0.0,1.002,1.0,2.0,8.0,10.0,199138.0,469000000000.0,9916032484.0,0.0,8.0
103.0,0.0,9.0,1.0,1.0,0.0,0.0,3.0,13956.0,0.0,1768962.0,36.0,1.0,1.0,26.0,1.0,612.0,167472.0,1.9409999999999998,0.0,32155.0,0.0,0.0,0.0,6.0,208396.0,0.0,5.0,11815.0,4.0,1.0,1.0,1.0,2.0,9.0,2.0,0.0,10.563,0.0,2.0,0.0,5.0,122325.0,682000000000.0,9380701765.0,9.0,13.0
104.0,0.0,31.0,1.0,0.0,2.0,0.0,1.0,86493.0,0.0,160307.0,300.0,1.0,2.0,44.0,0.0,703.0,1037916.0,0.0,3.0,0.0,2.5,0.0,2.0,6.0,3639721.0,0.0,4.0,33931.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,0.154,0.0,2.0,0.0,5.0,43935.0,4125777118.0,9372742209.0,31.0,15.0
105.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,74888.0,19891.25,308053.0,24.0,1.0,0.0,39.0,0.0,633.0,1305480.0,0.195,2.0,21234.0,1.0,0.0,1.0,6.0,4562141.0,0.0,5.0,32021.0,2.0,0.0,1.0,1.0,3.0,216.0,4.0,4.0,0.236,2.0,2.0,6.0,4.0,96699.0,186000000000.0,9083708164.0,0.0,2.0
106.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,43718.0,19891.25,1539936.0,120.0,1.0,0.0,45.0,0.0,755.0,1221132.0,0.195,1.0,19872.0,0.0,0.0,6.0,6.0,3423977.0,0.0,5.0,41478.0,0.0,2.0,1.0,1.0,4.0,215.0,0.0,0.0,1.261,2.0,2.0,4.0,19.0,175523.0,6335331060.0,9053131220.0,0.0,11.0
107.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,98367.0,0.0,7028930.0,300.0,1.0,1.0,34.0,0.0,652.0,1180404.0,0.125,3.0,12252.0,2.0,0.0,3.0,6.0,3234093.0,0.0,4.0,45088.0,4.0,6.0,1.0,1.0,0.0,221.0,1.0,4.0,5.955,0.0,2.0,5.0,15.0,543973.0,558000000000.0,9155206506.0,5.0,9.0
108.0,0.0,28.0,1.0,0.0,0.0,1.0,3.0,7781.0,0.0,4198231.0,300.0,1.0,2.0,35.0,1.0,678.0,93372.0,1.9409999999999998,3.0,15877.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,3685.0,0.0,5.0,1.0,1.0,0.0,221.0,0.0,4.0,19.84825,2.0,2.0,1.0,0.0,672918.0,150000000000.0,9892419562.0,28.0,1.0
109.0,0.0,32.0,0.0,1.0,0.0,0.0,1.0,59898.0,19891.25,2271038.0,180.0,1.0,2.0,44.0,0.0,811.0,1738224.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,5147727.0,0.0,4.0,60148.0,0.0,3.0,1.0,1.0,4.0,47.0,0.0,4.0,1.307,2.0,2.0,6.0,16.0,911631.0,572000000000.0,9903091436.0,32.0,10.0
110.0,0.0,31.0,1.0,0.0,1.0,1.0,1.0,79239.0,0.0,467440.0,48.0,1.0,0.0,39.0,0.0,690.0,950868.0,0.365,0.0,28951.0,1.0,0.0,5.0,6.0,3001532.0,0.0,2.0,45484.0,3.0,4.0,1.0,1.0,1.0,221.0,3.0,0.0,0.492,2.0,2.0,3.0,11.0,807634.0,25743263039.0,9752450864.0,31.0,16.0
111.0,0.0,38.0,0.0,1.0,0.0,0.0,1.0,92625.0,0.0,339839.0,24.0,1.0,2.0,27.0,0.0,701.0,1111500.0,0.27,2.0,24993.0,2.0,0.0,4.0,6.0,3411668.0,0.0,2.0,50240.0,2.0,3.0,1.0,1.0,4.0,221.0,4.0,2.0,0.306,0.0,2.0,0.0,23.0,288309.0,553000000000.0,9270171302.0,38.0,9.0
112.0,0.0,26.0,1.0,0.0,0.0,1.0,2.0,3000.0,0.0,69275.0,48.0,0.0,2.0,47.0,1.0,560.0,36000.0,1.9409999999999998,5.0,17272.0,1.0,0.0,2.0,6.0,321548.0,0.0,3.0,2000.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.924,1.0,2.0,6.0,3.0,519624.0,298000000000.0,9362934497.0,26.0,9.0
113.0,0.0,9.0,0.0,0.0,2.0,1.0,2.0,87579.0,19891.25,673923.0,24.0,1.0,0.0,35.0,0.0,633.0,1580988.0,0.0,4.0,0.0,1.0,0.0,4.0,6.0,5027671.0,0.0,2.0,62825.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.426,1.0,2.0,9.0,6.0,673786.0,157000000000.0,9706614982.0,9.0,4.0
114.0,0.0,14.0,1.0,1.0,2.0,1.0,1.0,5000.0,889.0,1964891.0,360.0,1.0,1.0,18.0,0.0,762.0,70668.0,0.0,3.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,5.0,4521.0,2.0,6.0,1.0,1.0,2.0,221.0,0.0,3.0,19.84825,2.0,2.0,6.0,4.0,679935.0,675000000000.0,9732300857.0,14.0,13.0
115.0,0.0,13.0,1.0,1.0,0.0,0.0,1.0,37290.0,12518.0,6346069.0,360.0,0.0,2.0,47.0,1.0,598.0,597696.0,0.926,3.0,46120.0,1.0,0.0,4.0,6.0,2653011.0,0.0,2.0,33595.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,4.0,10.618,1.0,2.0,7.0,28.0,803306.0,567000000000.0,9364587506.0,13.0,11.0
116.0,0.0,31.0,1.0,0.0,1.0,0.0,2.0,78237.0,0.0,2215952.0,240.0,1.0,2.0,44.0,0.0,726.0,938844.0,0.299,1.0,23377.0,1.0,0.0,3.0,6.0,3274240.0,0.0,3.0,40573.0,2.0,0.0,1.0,1.0,0.0,46.0,2.0,4.0,2.36,1.0,2.0,0.0,20.0,718308.0,705000000000.0,9920116691.0,31.0,3.0
117.0,0.0,32.0,0.0,1.0,0.0,0.0,2.0,125203.125,0.0,7545292.0,360.0,1.0,0.0,29.0,0.0,666.0,1745442.0,0.0,3.0,0.0,0.0,0.0,4.0,6.0,5041923.0,0.0,5.0,66834.0,0.0,6.0,1.0,1.0,3.0,0.0,1.0,1.0,4.212,2.0,2.0,0.0,5.0,908226.0,264000000000.0,9952436402.0,32.0,6.0
118.0,0.0,13.0,1.0,1.0,0.0,1.0,1.0,57893.0,0.0,461125.0,24.0,1.0,1.0,39.0,0.0,788.0,694716.0,0.0,2.0,0.0,1.0,0.0,3.0,6.0,2418472.0,0.0,1.0,21461.0,4.0,6.0,1.0,1.0,2.0,216.0,0.0,4.0,0.664,0.0,2.0,4.0,17.0,526650.0,169000000000.0,9728179323.0,13.0,0.0
119.0,0.0,18.0,1.0,0.0,0.0,0.0,2.0,90460.0,19891.25,1975833.0,240.0,1.0,2.0,36.0,0.0,657.0,1463136.0,0.263,3.0,32012.0,1.0,0.0,3.0,6.0,3480287.0,0.0,2.0,44498.0,2.0,1.0,1.0,1.0,2.0,96.0,0.0,2.0,1.35,1.0,2.0,6.0,3.0,962018.0,468000000000.0,9150937710.0,18.0,0.0
120.0,0.0,38.0,0.0,1.0,1.0,0.0,2.0,3000.0,0.0,803228.0,60.0,1.0,0.0,22.0,1.0,675.0,36000.0,1.9409999999999998,1.0,26640.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,2000.0,1.0,1.0,1.0,1.0,1.0,221.0,0.0,1.0,19.84825,2.0,2.0,9.0,12.0,563748.0,901000000000.0,9596555535.0,38.0,13.0
121.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,27595.0,3572.0,4112244.0,120.0,1.0,1.0,21.0,1.0,672.0,374004.0,1.187,3.0,36987.0,0.0,0.0,0.0,6.0,1364091.0,0.0,3.0,5268.0,0.0,2.0,1.0,1.0,0.0,221.0,1.0,1.0,10.995,0.0,2.0,7.0,8.0,750606.0,551000000000.0,9357978630.0,1.0,1.0
122.0,0.0,30.0,0.0,1.0,0.0,0.0,3.0,6348.0,0.0,6681444.0,360.0,1.0,0.0,23.0,1.0,713.0,76176.0,1.9409999999999998,3.0,27510.0,1.0,0.0,1.0,6.0,0.0,0.0,4.0,6348.0,1.0,1.0,1.0,1.0,0.0,221.0,3.0,3.0,19.84825,1.0,2.0,4.0,19.0,368965.0,506000000000.0,9716493289.0,30.0,3.0
123.0,0.0,23.0,1.0,1.0,2.0,0.0,2.0,70367.0,0.0,7728174.625,360.0,1.0,0.0,27.0,0.0,680.0,844404.0,0.456,3.0,32079.0,2.5,0.0,0.0,6.0,1957704.0,0.0,0.0,32636.0,4.0,3.0,1.0,1.0,0.0,221.0,1.0,0.0,11.443,0.0,2.0,4.0,17.0,547488.0,715000000000.0,9321160256.0,23.0,5.0
124.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,13036.0,3627.0,1753165.0,360.0,1.0,1.0,33.0,1.0,616.0,199956.0,1.885,1.0,31406.0,1.0,0.0,5.0,6.0,501634.0,0.0,5.0,4166.0,4.0,5.0,1.0,1.0,2.0,221.0,4.0,3.0,8.768,1.0,2.0,0.0,23.0,48405.0,471000000000.0,9566863341.0,4.0,7.0
125.0,0.0,27.0,1.0,1.0,1.0,1.0,1.0,39715.0,0.0,3547851.0,120.0,1.0,0.0,36.0,0.0,734.0,476580.0,0.152,3.0,6025.0,0.0,0.0,7.5,6.0,1855274.0,0.0,3.0,25374.0,3.0,6.0,1.0,1.0,0.0,106.0,0.0,3.0,7.444,0.0,2.0,2.0,2.0,348752.0,159000000000.0,9409836655.0,27.0,17.0
126.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,47474.0,0.0,1251789.0,60.0,1.0,0.0,21.0,0.0,639.0,569688.0,0.603,0.0,28633.0,0.0,0.0,0.0,6.0,2131642.0,0.0,0.0,4739.0,0.0,4.0,1.0,1.0,0.0,214.0,0.0,4.0,2.197,0.0,2.0,5.0,9.0,927551.0,993000000000.0,9772942095.0,2.0,7.0
127.0,0.0,27.0,0.0,1.0,1.0,1.0,3.0,8343.0,0.0,1337870.0,60.0,1.0,0.0,31.0,1.0,645.0,100116.0,1.9409999999999998,0.0,22877.0,2.0,0.0,2.0,6.0,416645.0,0.0,2.0,2655.0,1.0,6.0,1.0,1.0,1.0,5.0,0.0,0.0,13.363,0.0,2.0,5.0,9.0,658815.0,150000000000.0,9302764208.0,27.0,13.0
128.0,0.0,24.0,0.0,1.0,2.0,0.0,1.0,25098.0,0.0,5406207.0,300.0,1.0,1.0,26.0,0.0,644.0,301176.0,0.0,3.0,0.0,2.0,0.0,0.0,6.0,637197.0,0.0,1.0,8112.0,3.0,0.0,1.0,1.0,4.0,134.0,0.0,4.0,17.95,1.0,2.0,8.0,21.0,334631.0,757000000000.0,9259047292.0,24.0,2.0
129.0,0.0,33.0,0.0,1.0,0.0,1.0,2.0,88024.0,0.0,2107245.0,360.0,1.0,2.0,28.0,0.0,606.0,1056288.0,0.502,1.0,44230.0,1.0,0.0,0.0,6.0,4373888.0,0.0,3.0,40718.0,1.0,1.0,1.0,1.0,2.0,44.0,2.0,2.0,1.995,1.0,2.0,1.0,25.0,635544.0,233000000000.0,9015720185.0,33.0,11.0
130.0,0.0,38.0,0.0,0.0,0.0,1.0,2.0,64266.0,0.0,5297379.0,300.0,1.0,0.0,46.0,0.0,676.0,771192.0,0.033,3.0,2129.0,0.0,0.0,7.0,6.0,2421046.0,0.0,4.0,29410.0,2.0,2.0,1.0,1.0,2.0,221.0,2.0,3.0,6.869,1.0,2.0,6.0,16.0,545919.0,630000000000.0,9764750111.0,38.0,15.0
131.0,0.0,31.0,1.0,1.0,1.0,0.0,2.0,18689.0,0.0,433272.0,48.0,1.0,0.0,27.0,1.0,636.0,224268.0,1.527,0.0,28542.0,0.0,0.0,3.0,6.0,1110827.0,0.0,2.0,15773.0,0.0,6.0,1.0,1.0,3.0,221.0,2.0,1.0,1.932,1.0,2.0,1.0,27.0,559966.0,831000000000.0,9764921518.0,31.0,14.0
